PRISM Time Series Data
Locations: 50
"Climate variables: ppt,tmin,tmax"
Spatial resolution: 4km
Period: 2017-07-01 - 2017-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2019-Jan-15
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F)
IAAME,-93.7777,42.0180,1088.0,2017-07-26,0.00,66.3,89.9
IAAME,-93.7777,42.0180,1088.0,2017-07-27,0.17,66.0,78.8
IAAME,-93.7777,42.0180,1088.0,2017-07-28,0.00,61.5,83.5
IAAME,-93.7777,42.0180,1088.0,2017-07-29,0.00,57.9,83.6
IAAME,-93.7777,42.0180,1088.0,2017-07-30,0.00,55.7,81.4
IAAME,-93.7777,42.0180,1088.0,2017-07-31,0.00,57.0,80.9
IAAME,-93.7777,42.0180,1088.0,2017-08-01,0.00,59.2,82.3
IAAME,-93.7777,42.0180,1088.0,2017-08-02,0.80,61.7,85.3
IAAME,-93.7777,42.0180,1088.0,2017-08-03,0.19,64.4,84.5
IAAME,-93.7777,42.0180,1088.0,2017-08-04,0.14,49.6,74.8
IAAME,-93.7777,42.0180,1088.0,2017-08-05,0.00,50.7,76.1
IAAME,-93.7777,42.0180,1088.0,2017-08-06,0.00,55.4,73.9
IAAME,-93.7777,42.0180,1088.0,2017-08-07,0.00,59.3,77.1
IAAME,-93.7777,42.0180,1088.0,2017-08-08,0.00,52.0,79.0
IAAME,-93.7777,42.0180,1088.0,2017-08-09,0.00,54.9,80.4
IAAME,-93.7777,42.0180,1088.0,2017-08-10,0.00,59.3,81.0
IAAME,-93.7777,42.0180,1088.0,2017-08-11,0.01,57.1,82.7
IAAME,-93.7777,42.0180,1088.0,2017-08-12,0.00,50.9,77.9
IAAME,-93.7777,42.0180,1088.0,2017-08-13,0.00,56.4,80.4
IAAME,-93.7777,42.0180,1088.0,2017-08-14,0.35,59.4,77.7
IAAME,-93.7777,42.0180,1088.0,2017-08-15,0.03,58.6,81.6
IAAME,-93.7777,42.0180,1088.0,2017-08-16,0.13,60.8,71.4
IAAME,-93.7777,42.0180,1088.0,2017-08-17,0.11,65.5,82.0
IAAME,-93.7777,42.0180,1088.0,2017-08-18,0.00,57.8,78.4
IAAME,-93.7777,42.0180,1088.0,2017-08-19,0.06,58.8,81.7
IAAME,-93.7777,42.0180,1088.0,2017-08-20,0.25,61.9,81.7
IAAME,-93.7777,42.0180,1088.0,2017-08-21,0.47,66.1,86.0
IAAME,-93.7777,42.0180,1088.0,2017-08-22,0.79,60.2,79.9
IAAME,-93.7777,42.0180,1088.0,2017-08-23,0.00,50.1,73.7
IAAME,-93.7777,42.0180,1088.0,2017-08-24,0.03,53.5,77.4
IAAME,-93.7777,42.0180,1088.0,2017-08-25,0.01,60.6,75.8
IAAME,-93.7777,42.0180,1088.0,2017-08-26,0.00,60.1,75.9
IAAME,-93.7777,42.0180,1088.0,2017-08-27,0.03,60.9,78.9
IAAME,-93.7777,42.0180,1088.0,2017-08-28,0.00,57.1,78.6
IAAME,-93.7777,42.0180,1088.0,2017-08-29,0.00,53.8,70.4
IAAME,-93.7777,42.0180,1088.0,2017-08-30,0.00,54.0,78.0
IAAME,-93.7777,42.0180,1088.0,2017-08-31,0.00,56.6,81.4
IAAME,-93.7777,42.0180,1088.0,2017-09-01,0.00,53.1,77.8
IAAME,-93.7777,42.0180,1088.0,2017-09-02,0.00,53.4,73.4
IAAME,-93.7777,42.0180,1088.0,2017-09-03,0.00,53.9,80.5
IAAME,-93.7777,42.0180,1088.0,2017-09-04,0.00,54.6,84.3
IAAME,-93.7777,42.0180,1088.0,2017-09-05,0.00,48.6,73.1
IAAME,-93.7777,42.0180,1088.0,2017-09-06,0.00,42.8,68.7
IAAME,-93.7777,42.0180,1088.0,2017-09-07,0.00,43.5,68.1
IAAME,-93.7777,42.0180,1088.0,2017-09-08,0.00,45.2,75.5
IAAME,-93.7777,42.0180,1088.0,2017-09-09,0.00,51.2,82.9
IAAME,-93.7777,42.0180,1088.0,2017-09-10,0.00,55.0,81.1
IAAME,-93.7777,42.0180,1088.0,2017-09-11,0.00,54.3,81.8
IAAME,-93.7777,42.0180,1088.0,2017-09-12,0.00,52.9,82.2
IAAME,-93.7777,42.0180,1088.0,2017-09-13,0.00,54.8,84.6
IAAME,-93.7777,42.0180,1088.0,2017-09-14,0.00,57.9,87.4
IAAME,-93.7777,42.0180,1088.0,2017-09-15,0.00,63.3,90.3
IAAME,-93.7777,42.0180,1088.0,2017-09-16,0.05,65.5,91.2
IAAME,-93.7777,42.0180,1088.0,2017-09-17,0.80,53.7,79.3
IAAME,-93.7777,42.0180,1088.0,2017-09-18,0.00,52.1,73.6
IAAME,-93.7777,42.0180,1088.0,2017-09-19,0.19,56.4,70.0
IAAME,-93.7777,42.0180,1088.0,2017-09-20,0.00,62.2,81.5
IAAME,-93.7777,42.0180,1088.0,2017-09-21,0.00,61.8,84.5
IAAME,-93.7777,42.0180,1088.0,2017-09-22,0.00,63.7,88.4
IAAME,-93.7777,42.0180,1088.0,2017-09-23,0.00,68.9,91.6
IAAME,-93.7777,42.0180,1088.0,2017-09-24,0.00,65.1,91.1
IAAME,-93.7777,42.0180,1088.0,2017-09-25,0.00,63.7,90.0
IAAME,-93.7777,42.0180,1088.0,2017-09-26,0.85,62.9,83.8
IAAME,-93.7777,42.0180,1088.0,2017-09-27,0.00,48.2,66.0
IAAME,-93.7777,42.0180,1088.0,2017-09-28,0.00,46.0,68.2
IAAME,-93.7777,42.0180,1088.0,2017-09-29,0.00,46.9,77.1
IAAME,-93.7777,42.0180,1088.0,2017-09-30,0.00,46.1,72.8
IAAME,-93.7777,42.0180,1088.0,2017-10-01,0.00,46.7,71.5
IAAME,-93.7777,42.0180,1088.0,2017-10-02,0.47,54.2,72.4
IAAME,-93.7777,42.0180,1088.0,2017-10-03,0.04,58.6,83.0
IAAME,-93.7777,42.0180,1088.0,2017-10-04,0.23,53.5,78.2
IAAME,-93.7777,42.0180,1088.0,2017-10-05,0.00,49.6,69.8
IAAME,-93.7777,42.0180,1088.0,2017-10-06,0.73,52.8,63.6
IAAME,-93.7777,42.0180,1088.0,2017-10-07,2.38,59.5,68.5
IAAME,-93.7777,42.0180,1088.0,2017-10-08,0.45,49.3,65.1
IAAME,-93.7777,42.0180,1088.0,2017-10-09,0.00,49.6,81.2
IAAME,-93.7777,42.0180,1088.0,2017-10-10,0.04,42.8,66.2
IAAME,-93.7777,42.0180,1088.0,2017-10-11,0.77,40.9,46.7
IAAME,-93.7777,42.0180,1088.0,2017-10-12,0.00,43.6,59.8
IAAME,-93.7777,42.0180,1088.0,2017-10-13,0.00,48.6,62.2
IAAME,-93.7777,42.0180,1088.0,2017-10-14,0.52,50.5,58.2
IAAME,-93.7777,42.0180,1088.0,2017-10-15,0.62,44.7,63.4
IAAME,-93.7777,42.0180,1088.0,2017-10-16,0.00,36.0,57.4
IAAME,-93.7777,42.0180,1088.0,2017-10-17,0.00,35.7,69.3
IAAME,-93.7777,42.0180,1088.0,2017-10-18,0.00,46.8,73.3
IAAME,-93.7777,42.0180,1088.0,2017-10-19,0.00,41.2,75.3
IAAME,-93.7777,42.0180,1088.0,2017-10-20,0.00,42.4,75.1
IAAME,-93.7777,42.0180,1088.0,2017-10-21,0.03,52.5,74.8
IAAME,-93.7777,42.0180,1088.0,2017-10-22,0.12,48.2,72.0
IAAME,-93.7777,42.0180,1088.0,2017-10-23,0.00,43.4,65.8
IAAME,-93.7777,42.0180,1088.0,2017-10-24,0.00,38.0,62.7
IAAME,-93.7777,42.0180,1088.0,2017-10-25,0.00,36.2,52.0
IAAME,-93.7777,42.0180,1088.0,2017-10-26,0.00,39.8,65.1
IAAME,-93.7777,42.0180,1088.0,2017-10-27,0.00,32.7,62.9
IAAME,-93.7777,42.0180,1088.0,2017-10-28,0.00,31.7,37.0
IAAME,-93.7777,42.0180,1088.0,2017-10-29,0.00,25.0,44.7
IAAME,-93.7777,42.0180,1088.0,2017-10-30,0.11,32.9,49.4
IAAME,-93.7777,42.0180,1088.0,2017-10-31,0.00,23.0,40.6
IAAME,-93.7777,42.0180,1088.0,2017-11-01,0.00,21.7,35.0
IAAME,-93.7777,42.0180,1088.0,2017-11-02,0.00,31.3,46.5
IAAME,-93.7777,42.0180,1088.0,2017-11-03,0.00,29.4,49.2
IAAME,-93.7777,42.0180,1088.0,2017-11-04,0.00,29.1,47.1
IAAME,-93.7777,42.0180,1088.0,2017-11-05,0.00,39.5,47.0
IAAME,-93.7777,42.0180,1088.0,2017-11-06,0.00,24.0,43.6
IAAME,-93.7777,42.0180,1088.0,2017-11-07,0.00,26.4,39.1
IAAME,-93.7777,42.0180,1088.0,2017-11-08,0.00,21.1,42.7
IAAME,-93.7777,42.0180,1088.0,2017-11-09,0.00,20.4,48.0
IAAME,-93.7777,42.0180,1088.0,2017-11-10,0.00,15.5,29.8
IAAME,-93.7777,42.0180,1088.0,2017-11-11,0.00,16.3,34.1
IAAME,-93.7777,42.0180,1088.0,2017-11-12,0.04,34.1,43.0
IAAME,-93.7777,42.0180,1088.0,2017-11-13,0.00,23.1,45.9
IAAME,-93.7777,42.0180,1088.0,2017-11-14,0.00,26.0,43.0
IAAME,-93.7777,42.0180,1088.0,2017-11-15,0.00,40.5,51.5
IAAME,-93.7777,42.0180,1088.0,2017-11-16,0.00,19.2,47.6
IAAME,-93.7777,42.0180,1088.0,2017-11-17,0.00,18.5,38.1
IAAME,-93.7777,42.0180,1088.0,2017-11-18,0.22,37.0,48.2
IAAME,-93.7777,42.0180,1088.0,2017-11-19,0.00,19.1,42.9
IAAME,-93.7777,42.0180,1088.0,2017-11-20,0.00,19.2,46.6
IAAME,-93.7777,42.0180,1088.0,2017-11-21,0.00,34.0,58.7
IAAME,-93.7777,42.0180,1088.0,2017-11-22,0.00,12.8,38.5
IAAME,-93.7777,42.0180,1088.0,2017-11-23,0.00,12.6,36.0
IAAME,-93.7777,42.0180,1088.0,2017-11-24,0.00,28.0,53.4
IAAME,-93.7777,42.0180,1088.0,2017-11-25,0.00,33.1,67.3
IAAME,-93.7777,42.0180,1088.0,2017-11-26,0.00,26.8,53.4
IAAME,-93.7777,42.0180,1088.0,2017-11-27,0.00,28.5,58.9
IAAME,-93.7777,42.0180,1088.0,2017-11-28,0.00,31.9,58.1
IAAME,-93.7777,42.0180,1088.0,2017-11-29,0.00,23.3,53.7
IAAME,-93.7777,42.0180,1088.0,2017-11-30,0.00,20.7,47.6
IAAME,-93.7777,42.0180,1088.0,2017-12-01,0.00,25.7,53.1
IAAME,-93.7777,42.0180,1088.0,2017-12-02,0.00,25.8,55.5
IAAME,-93.7777,42.0180,1088.0,2017-12-03,0.00,26.1,56.0
IAAME,-93.7777,42.0180,1088.0,2017-12-04,0.00,29.3,61.2
IAAME,-93.7777,42.0180,1088.0,2017-12-05,0.00,24.0,66.6
IAAME,-93.7777,42.0180,1088.0,2017-12-06,0.00,22.2,34.3
IAAME,-93.7777,42.0180,1088.0,2017-12-07,0.00,12.9,33.5
IAAME,-93.7777,42.0180,1088.0,2017-12-08,0.00,11.7,25.2
IAAME,-93.7777,42.0180,1088.0,2017-12-09,0.00,19.4,38.0
IAAME,-93.7777,42.0180,1088.0,2017-12-10,0.00,17.5,29.5
IAAME,-93.7777,42.0180,1088.0,2017-12-11,0.00,28.0,44.5
IAAME,-93.7777,42.0180,1088.0,2017-12-12,0.00,12.2,42.8
IAAME,-93.7777,42.0180,1088.0,2017-12-13,0.00,10.4,39.0
IAAME,-93.7777,42.0180,1088.0,2017-12-14,0.00,22.0,44.8
IAAME,-93.7777,42.0180,1088.0,2017-12-15,0.00,22.5,31.0
IAAME,-93.7777,42.0180,1088.0,2017-12-16,0.00,27.6,44.5
IAAME,-93.7777,42.0180,1088.0,2017-12-17,0.00,25.4,52.2
IAAME,-93.7777,42.0180,1088.0,2017-12-18,0.00,21.3,37.1
IAAME,-93.7777,42.0180,1088.0,2017-12-19,0.00,21.8,48.6
IAAME,-93.7777,42.0180,1088.0,2017-12-20,0.00,21.8,46.8
IAAME,-93.7777,42.0180,1088.0,2017-12-21,0.00,22.0,39.1
IAAME,-93.7777,42.0180,1088.0,2017-12-22,0.00,21.7,32.9
IAAME,-93.7777,42.0180,1088.0,2017-12-23,0.00,13.6,27.4
IAAME,-93.7777,42.0180,1088.0,2017-12-24,0.07,12.8,23.9
IAAME,-93.7777,42.0180,1088.0,2017-12-25,0.00,3.1,21.8
IAAME,-93.7777,42.0180,1088.0,2017-12-26,0.00,-1.9,9.7
IAAME,-93.7777,42.0180,1088.0,2017-12-27,0.00,-12.0,5.7
IAAME,-93.7777,42.0180,1088.0,2017-12-28,0.03,-12.9,5.7
IAAME,-93.7777,42.0180,1088.0,2017-12-29,0.00,4.1,16.5
IAAME,-93.7777,42.0180,1088.0,2017-12-30,0.06,-2.9,13.0
IAAME,-93.7777,42.0180,1088.0,2017-12-31,0.05,-11.3,-2.7

IAKAN,-93.7951,42.9308,1178.0,2017-07-01,0.08,55.9,78.8
IAKAN,-93.7951,42.9308,1178.0,2017-07-02,0.00,58.4,75.8
IAKAN,-93.7951,42.9308,1178.0,2017-07-03,0.14,61.3,84.6
IAKAN,-93.7951,42.9308,1178.0,2017-07-04,0.00,64.1,84.7
IAKAN,-93.7951,42.9308,1178.0,2017-07-05,0.79,62.7,87.0
IAKAN,-93.7951,42.9308,1178.0,2017-07-06,0.00,65.6,87.7
IAKAN,-93.7951,42.9308,1178.0,2017-07-07,0.00,62.7,91.2
IAKAN,-93.7951,42.9308,1178.0,2017-07-08,0.00,57.7,83.2
IAKAN,-93.7951,42.9308,1178.0,2017-07-09,0.00,55.3,84.6
IAKAN,-93.7951,42.9308,1178.0,2017-07-10,0.23,61.8,88.7
IAKAN,-93.7951,42.9308,1178.0,2017-07-11,0.00,62.7,81.1
IAKAN,-93.7951,42.9308,1178.0,2017-07-12,0.02,66.0,84.6
IAKAN,-93.7951,42.9308,1178.0,2017-07-13,0.01,61.7,90.2
IAKAN,-93.7951,42.9308,1178.0,2017-07-14,0.00,55.7,78.0
IAKAN,-93.7951,42.9308,1178.0,2017-07-15,0.00,59.1,79.7
IAKAN,-93.7951,42.9308,1178.0,2017-07-16,0.00,64.4,91.4
IAKAN,-93.7951,42.9308,1178.0,2017-07-17,0.00,65.6,86.2
IAKAN,-93.7951,42.9308,1178.0,2017-07-18,0.00,68.5,88.0
IAKAN,-93.7951,42.9308,1178.0,2017-07-19,0.04,69.1,86.5
IAKAN,-93.7951,42.9308,1178.0,2017-07-20,0.00,70.1,90.1
IAKAN,-93.7951,42.9308,1178.0,2017-07-21,0.00,70.6,87.7
IAKAN,-93.7951,42.9308,1178.0,2017-07-22,0.40,69.9,77.2
IAKAN,-93.7951,42.9308,1178.0,2017-07-23,0.00,66.0,85.6
IAKAN,-93.7951,42.9308,1178.0,2017-07-24,0.00,55.5,79.2
IAKAN,-93.7951,42.9308,1178.0,2017-07-25,0.00,59.2,78.7
IAKAN,-93.7951,42.9308,1178.0,2017-07-26,0.00,65.1,87.2
IAKAN,-93.7951,42.9308,1178.0,2017-07-27,0.43,61.4,77.1
IAKAN,-93.7951,42.9308,1178.0,2017-07-28,0.00,60.3,83.0
IAKAN,-93.7951,42.9308,1178.0,2017-07-29,0.00,56.6,82.8
IAKAN,-93.7951,42.9308,1178.0,2017-07-30,0.00,55.2,81.0
IAKAN,-93.7951,42.9308,1178.0,2017-07-31,0.00,56.3,80.8
IAKAN,-93.7951,42.9308,1178.0,2017-08-01,0.00,57.5,82.0
IAKAN,-93.7951,42.9308,1178.0,2017-08-02,1.01,59.9,84.8
IAKAN,-93.7951,42.9308,1178.0,2017-08-03,1.66,61.7,82.1
IAKAN,-93.7951,42.9308,1178.0,2017-08-04,0.11,48.5,70.6
IAKAN,-93.7951,42.9308,1178.0,2017-08-05,0.00,49.6,75.3
IAKAN,-93.7951,42.9308,1178.0,2017-08-06,0.00,53.9,72.1
IAKAN,-93.7951,42.9308,1178.0,2017-08-07,0.00,58.0,74.9
IAKAN,-93.7951,42.9308,1178.0,2017-08-08,0.00,51.5,78.0
IAKAN,-93.7951,42.9308,1178.0,2017-08-09,0.00,54.0,80.1
IAKAN,-93.7951,42.9308,1178.0,2017-08-10,0.04,57.7,77.2
IAKAN,-93.7951,42.9308,1178.0,2017-08-11,0.00,54.8,78.4
IAKAN,-93.7951,42.9308,1178.0,2017-08-12,0.00,51.3,76.5
IAKAN,-93.7951,42.9308,1178.0,2017-08-13,0.00,54.3,79.0
IAKAN,-93.7951,42.9308,1178.0,2017-08-14,0.90,58.5,75.8
IAKAN,-93.7951,42.9308,1178.0,2017-08-15,0.00,56.6,78.0
IAKAN,-93.7951,42.9308,1178.0,2017-08-16,0.23,58.5,69.8
IAKAN,-93.7951,42.9308,1178.0,2017-08-17,0.42,64.0,79.0
IAKAN,-93.7951,42.9308,1178.0,2017-08-18,0.00,57.2,75.7
IAKAN,-93.7951,42.9308,1178.0,2017-08-19,0.14,55.9,77.4
IAKAN,-93.7951,42.9308,1178.0,2017-08-20,0.00,57.9,80.1
IAKAN,-93.7951,42.9308,1178.0,2017-08-21,0.73,64.9,85.2
IAKAN,-93.7951,42.9308,1178.0,2017-08-22,1.60,58.2,73.7
IAKAN,-93.7951,42.9308,1178.0,2017-08-23,0.00,49.6,73.1
IAKAN,-93.7951,42.9308,1178.0,2017-08-24,0.05,51.6,76.1
IAKAN,-93.7951,42.9308,1178.0,2017-08-25,0.30,59.1,72.2
IAKAN,-93.7951,42.9308,1178.0,2017-08-26,0.00,59.1,74.0
IAKAN,-93.7951,42.9308,1178.0,2017-08-27,0.49,59.7,74.4
IAKAN,-93.7951,42.9308,1178.0,2017-08-28,0.39,56.8,77.8
IAKAN,-93.7951,42.9308,1178.0,2017-08-29,0.00,53.1,70.5
IAKAN,-93.7951,42.9308,1178.0,2017-08-30,0.00,53.2,77.0
IAKAN,-93.7951,42.9308,1178.0,2017-08-31,0.00,55.5,80.0
IAKAN,-93.7951,42.9308,1178.0,2017-09-01,0.00,51.3,71.6
IAKAN,-93.7951,42.9308,1178.0,2017-09-02,0.00,51.8,72.1
IAKAN,-93.7951,42.9308,1178.0,2017-09-03,0.00,51.6,78.6
IAKAN,-93.7951,42.9308,1178.0,2017-09-04,0.00,53.8,82.7
IAKAN,-93.7951,42.9308,1178.0,2017-09-05,0.01,47.7,72.1
IAKAN,-93.7951,42.9308,1178.0,2017-09-06,0.00,43.5,66.6
IAKAN,-93.7951,42.9308,1178.0,2017-09-07,0.00,40.7,66.9
IAKAN,-93.7951,42.9308,1178.0,2017-09-08,0.00,41.7,75.1
IAKAN,-93.7951,42.9308,1178.0,2017-09-09,0.00,48.8,79.6
IAKAN,-93.7951,42.9308,1178.0,2017-09-10,0.03,51.9,78.4
IAKAN,-93.7951,42.9308,1178.0,2017-09-11,0.00,54.8,80.6
IAKAN,-93.7951,42.9308,1178.0,2017-09-12,0.00,53.7,82.7
IAKAN,-93.7951,42.9308,1178.0,2017-09-13,0.00,53.8,84.5
IAKAN,-93.7951,42.9308,1178.0,2017-09-14,0.00,56.1,87.0
IAKAN,-93.7951,42.9308,1178.0,2017-09-15,0.00,60.2,89.9
IAKAN,-93.7951,42.9308,1178.0,2017-09-16,0.70,65.9,88.8
IAKAN,-93.7951,42.9308,1178.0,2017-09-17,0.17,50.5,78.0
IAKAN,-93.7951,42.9308,1178.0,2017-09-18,0.01,51.1,70.1
IAKAN,-93.7951,42.9308,1178.0,2017-09-19,0.99,54.9,66.2
IAKAN,-93.7951,42.9308,1178.0,2017-09-20,0.00,61.4,80.5
IAKAN,-93.7951,42.9308,1178.0,2017-09-21,0.00,54.0,79.4
IAKAN,-93.7951,42.9308,1178.0,2017-09-22,0.00,59.0,88.2
IAKAN,-93.7951,42.9308,1178.0,2017-09-23,0.00,67.5,91.5
IAKAN,-93.7951,42.9308,1178.0,2017-09-24,0.00,65.4,90.0
IAKAN,-93.7951,42.9308,1178.0,2017-09-25,0.02,62.2,89.8
IAKAN,-93.7951,42.9308,1178.0,2017-09-26,0.55,59.2,75.7
IAKAN,-93.7951,42.9308,1178.0,2017-09-27,0.00,44.4,65.5
IAKAN,-93.7951,42.9308,1178.0,2017-09-28,0.00,43.0,68.5
IAKAN,-93.7951,42.9308,1178.0,2017-09-29,0.00,44.1,76.5
IAKAN,-93.7951,42.9308,1178.0,2017-09-30,0.00,43.5,69.5
IAKAN,-93.7951,42.9308,1178.0,2017-10-01,0.00,45.4,70.6
IAKAN,-93.7951,42.9308,1178.0,2017-10-02,0.65,53.9,65.1
IAKAN,-93.7951,42.9308,1178.0,2017-10-03,0.01,58.1,79.7
IAKAN,-93.7951,42.9308,1178.0,2017-10-04,0.07,48.9,74.7
IAKAN,-93.7951,42.9308,1178.0,2017-10-05,0.00,46.5,68.4
IAKAN,-93.7951,42.9308,1178.0,2017-10-06,0.10,53.5,63.2
IAKAN,-93.7951,42.9308,1178.0,2017-10-07,1.86,54.4,62.0
IAKAN,-93.7951,42.9308,1178.0,2017-10-08,0.74,48.1,64.7
IAKAN,-93.7951,42.9308,1178.0,2017-10-09,0.00,46.9,78.2
IAKAN,-93.7951,42.9308,1178.0,2017-10-10,0.25,39.6,62.4
IAKAN,-93.7951,42.9308,1178.0,2017-10-11,0.94,38.7,45.5
IAKAN,-93.7951,42.9308,1178.0,2017-10-12,0.00,40.9,58.5
IAKAN,-93.7951,42.9308,1178.0,2017-10-13,0.00,45.4,61.7
IAKAN,-93.7951,42.9308,1178.0,2017-10-14,0.02,45.7,58.3
IAKAN,-93.7951,42.9308,1178.0,2017-10-15,0.12,42.6,58.4
IAKAN,-93.7951,42.9308,1178.0,2017-10-16,0.00,32.7,56.2
IAKAN,-93.7951,42.9308,1178.0,2017-10-17,0.00,32.9,68.2
IAKAN,-93.7951,42.9308,1178.0,2017-10-18,0.00,43.1,72.5
IAKAN,-93.7951,42.9308,1178.0,2017-10-19,0.00,37.4,74.0
IAKAN,-93.7951,42.9308,1178.0,2017-10-20,0.00,38.1,73.2
IAKAN,-93.7951,42.9308,1178.0,2017-10-21,0.32,52.2,75.6
IAKAN,-93.7951,42.9308,1178.0,2017-10-22,0.39,46.1,69.3
IAKAN,-93.7951,42.9308,1178.0,2017-10-23,0.00,43.0,64.4
IAKAN,-93.7951,42.9308,1178.0,2017-10-24,0.00,36.8,60.7
IAKAN,-93.7951,42.9308,1178.0,2017-10-25,0.00,33.6,49.8
IAKAN,-93.7951,42.9308,1178.0,2017-10-26,0.00,37.3,62.4
IAKAN,-93.7951,42.9308,1178.0,2017-10-27,0.00,31.0,59.7
IAKAN,-93.7951,42.9308,1178.0,2017-10-28,0.02,29.9,34.8
IAKAN,-93.7951,42.9308,1178.0,2017-10-29,0.00,25.6,41.8
IAKAN,-93.7951,42.9308,1178.0,2017-10-30,0.09,31.5,46.0
IAKAN,-93.7951,42.9308,1178.0,2017-10-31,0.00,21.8,37.6
IAKAN,-93.7951,42.9308,1178.0,2017-11-01,0.00,20.9,33.4
IAKAN,-93.7951,42.9308,1178.0,2017-11-02,0.00,30.6,42.6
IAKAN,-93.7951,42.9308,1178.0,2017-11-03,0.00,30.1,44.0
IAKAN,-93.7951,42.9308,1178.0,2017-11-04,0.07,30.7,43.7
IAKAN,-93.7951,42.9308,1178.0,2017-11-05,0.00,37.3,43.9
IAKAN,-93.7951,42.9308,1178.0,2017-11-06,0.00,22.1,40.6
IAKAN,-93.7951,42.9308,1178.0,2017-11-07,0.00,24.4,34.1
IAKAN,-93.7951,42.9308,1178.0,2017-11-08,0.00,19.2,41.0
IAKAN,-93.7951,42.9308,1178.0,2017-11-09,0.00,19.5,46.1
IAKAN,-93.7951,42.9308,1178.0,2017-11-10,0.00,13.0,26.5
IAKAN,-93.7951,42.9308,1178.0,2017-11-11,0.00,14.9,32.7
IAKAN,-93.7951,42.9308,1178.0,2017-11-12,0.00,28.6,38.1
IAKAN,-93.7951,42.9308,1178.0,2017-11-13,0.00,22.2,43.7
IAKAN,-93.7951,42.9308,1178.0,2017-11-14,0.00,25.7,41.6
IAKAN,-93.7951,42.9308,1178.0,2017-11-15,0.03,38.1,50.2
IAKAN,-93.7951,42.9308,1178.0,2017-11-16,0.00,20.3,41.2
IAKAN,-93.7951,42.9308,1178.0,2017-11-17,0.00,22.0,36.4
IAKAN,-93.7951,42.9308,1178.0,2017-11-18,0.14,34.1,43.4
IAKAN,-93.7951,42.9308,1178.0,2017-11-19,0.00,16.3,38.7
IAKAN,-93.7951,42.9308,1178.0,2017-11-20,0.00,17.1,45.8
IAKAN,-93.7951,42.9308,1178.0,2017-11-21,0.00,30.2,54.6
IAKAN,-93.7951,42.9308,1178.0,2017-11-22,0.00,11.4,33.8
IAKAN,-93.7951,42.9308,1178.0,2017-11-23,0.00,11.0,34.4
IAKAN,-93.7951,42.9308,1178.0,2017-11-24,0.00,26.0,50.8
IAKAN,-93.7951,42.9308,1178.0,2017-11-25,0.00,31.3,65.1
IAKAN,-93.7951,42.9308,1178.0,2017-11-26,0.00,22.6,48.2
IAKAN,-93.7951,42.9308,1178.0,2017-11-27,0.00,26.8,57.2
