PRISM Time Series Data
Locations: 51
"Climate variables: ppt,tmin,tmax"
Spatial resolution: 4km
Period: 2007-07-01 - 2007-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2018-Mar-15
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F)
LA_CHA,-91.7027,32.1006,69.0,2007-08-14,0.00,73.0,102.3
LA_CHA,-91.7027,32.1006,69.0,2007-08-15,0.00,74.8,102.8
LA_CHA,-91.7027,32.1006,69.0,2007-08-16,0.00,73.8,101.1
LA_CHA,-91.7027,32.1006,69.0,2007-08-17,0.00,73.8,98.9
LA_CHA,-91.7027,32.1006,69.0,2007-08-18,0.00,73.4,97.3
LA_CHA,-91.7027,32.1006,69.0,2007-08-19,0.00,73.1,96.8
LA_CHA,-91.7027,32.1006,69.0,2007-08-20,0.00,72.2,96.5
LA_CHA,-91.7027,32.1006,69.0,2007-08-21,0.00,71.8,96.6
LA_CHA,-91.7027,32.1006,69.0,2007-08-22,0.00,72.8,99.2
LA_CHA,-91.7027,32.1006,69.0,2007-08-23,0.00,72.7,99.2
LA_CHA,-91.7027,32.1006,69.0,2007-08-24,0.00,71.0,99.3
LA_CHA,-91.7027,32.1006,69.0,2007-08-25,0.00,71.8,97.3
LA_CHA,-91.7027,32.1006,69.0,2007-08-26,0.00,72.4,98.0
LA_CHA,-91.7027,32.1006,69.0,2007-08-27,0.00,71.4,97.6
LA_CHA,-91.7027,32.1006,69.0,2007-08-28,0.00,69.4,97.7
LA_CHA,-91.7027,32.1006,69.0,2007-08-29,0.01,71.7,95.9
LA_CHA,-91.7027,32.1006,69.0,2007-08-30,0.33,73.8,95.8
LA_CHA,-91.7027,32.1006,69.0,2007-08-31,0.29,70.5,89.4
LA_CHA,-91.7027,32.1006,69.0,2007-09-01,0.00,69.0,92.3
LA_CHA,-91.7027,32.1006,69.0,2007-09-02,0.00,71.0,92.0
LA_CHA,-91.7027,32.1006,69.0,2007-09-03,0.61,72.4,90.3
LA_CHA,-91.7027,32.1006,69.0,2007-09-04,0.19,71.4,91.6
LA_CHA,-91.7027,32.1006,69.0,2007-09-05,0.12,72.5,93.4
LA_CHA,-91.7027,32.1006,69.0,2007-09-06,1.27,72.5,91.6
LA_CHA,-91.7027,32.1006,69.0,2007-09-07,0.00,73.1,92.0
LA_CHA,-91.7027,32.1006,69.0,2007-09-08,0.00,72.8,93.3
LA_CHA,-91.7027,32.1006,69.0,2007-09-09,0.00,72.5,93.0
LA_CHA,-91.7027,32.1006,69.0,2007-09-10,0.00,70.2,93.1
LA_CHA,-91.7027,32.1006,69.0,2007-09-11,0.00,71.1,94.4
LA_CHA,-91.7027,32.1006,69.0,2007-09-12,0.01,68.8,87.8
LA_CHA,-91.7027,32.1006,69.0,2007-09-13,0.01,68.9,81.3
LA_CHA,-91.7027,32.1006,69.0,2007-09-14,2.93,71.2,76.8
LA_CHA,-91.7027,32.1006,69.0,2007-09-15,0.00,65.4,85.2
LA_CHA,-91.7027,32.1006,69.0,2007-09-16,0.00,55.9,82.2
LA_CHA,-91.7027,32.1006,69.0,2007-09-17,0.00,57.8,87.3
LA_CHA,-91.7027,32.1006,69.0,2007-09-18,0.00,60.9,88.7
LA_CHA,-91.7027,32.1006,69.0,2007-09-19,0.00,62.7,89.8
LA_CHA,-91.7027,32.1006,69.0,2007-09-20,0.00,60.2,88.3
LA_CHA,-91.7027,32.1006,69.0,2007-09-21,0.00,59.5,88.3
LA_CHA,-91.7027,32.1006,69.0,2007-09-22,0.00,61.7,90.0
LA_CHA,-91.7027,32.1006,69.0,2007-09-23,0.19,69.1,86.5
LA_CHA,-91.7027,32.1006,69.0,2007-09-24,0.00,72.7,89.3
LA_CHA,-91.7027,32.1006,69.0,2007-09-25,0.32,71.9,82.7
LA_CHA,-91.7027,32.1006,69.0,2007-09-26,0.83,68.2,80.1
LA_CHA,-91.7027,32.1006,69.0,2007-09-27,0.00,69.3,88.7
LA_CHA,-91.7027,32.1006,69.0,2007-09-28,0.03,62.5,87.4
LA_CHA,-91.7027,32.1006,69.0,2007-09-29,0.00,62.2,86.7
LA_CHA,-91.7027,32.1006,69.0,2007-09-30,0.00,64.2,89.8
LA_CHA,-91.7027,32.1006,69.0,2007-10-01,0.00,64.6,90.3
LA_CHA,-91.7027,32.1006,69.0,2007-10-02,0.00,62.9,86.8
LA_CHA,-91.7027,32.1006,69.0,2007-10-03,0.00,60.0,88.2
LA_CHA,-91.7027,32.1006,69.0,2007-10-04,0.00,61.4,89.4
LA_CHA,-91.7027,32.1006,69.0,2007-10-05,0.00,69.4,89.1
LA_CHA,-91.7027,32.1006,69.0,2007-10-06,0.00,70.7,90.0
LA_CHA,-91.7027,32.1006,69.0,2007-10-07,0.00,70.1,91.2
LA_CHA,-91.7027,32.1006,69.0,2007-10-08,0.00,69.8,90.8
LA_CHA,-91.7027,32.1006,69.0,2007-10-09,0.00,70.5,91.3
LA_CHA,-91.7027,32.1006,69.0,2007-10-10,0.00,54.3,85.0
LA_CHA,-91.7027,32.1006,69.0,2007-10-11,0.00,54.8,85.4
LA_CHA,-91.7027,32.1006,69.0,2007-10-12,0.00,46.2,79.3
LA_CHA,-91.7027,32.1006,69.0,2007-10-13,0.00,45.5,78.1
LA_CHA,-91.7027,32.1006,69.0,2007-10-14,0.00,47.5,81.4
LA_CHA,-91.7027,32.1006,69.0,2007-10-15,0.00,53.5,83.2
LA_CHA,-91.7027,32.1006,69.0,2007-10-16,1.05,60.3,85.4
LA_CHA,-91.7027,32.1006,69.0,2007-10-17,0.00,63.7,83.0
LA_CHA,-91.7027,32.1006,69.0,2007-10-18,0.62,70.6,85.9
LA_CHA,-91.7027,32.1006,69.0,2007-10-19,0.00,53.3,89.4
LA_CHA,-91.7027,32.1006,69.0,2007-10-20,0.00,48.5,81.5
LA_CHA,-91.7027,32.1006,69.0,2007-10-21,0.00,48.6,82.6
LA_CHA,-91.7027,32.1006,69.0,2007-10-22,0.00,55.0,82.5
LA_CHA,-91.7027,32.1006,69.0,2007-10-23,0.23,50.4,85.8
LA_CHA,-91.7027,32.1006,69.0,2007-10-24,0.04,47.0,59.6
LA_CHA,-91.7027,32.1006,69.0,2007-10-25,0.06,47.2,57.6
LA_CHA,-91.7027,32.1006,69.0,2007-10-26,0.00,41.8,55.0
LA_CHA,-91.7027,32.1006,69.0,2007-10-27,0.00,42.0,67.7
LA_CHA,-91.7027,32.1006,69.0,2007-10-28,0.00,42.8,68.4
LA_CHA,-91.7027,32.1006,69.0,2007-10-29,0.00,45.7,69.8
LA_CHA,-91.7027,32.1006,69.0,2007-10-30,0.00,44.5,71.3
LA_CHA,-91.7027,32.1006,69.0,2007-10-31,0.00,46.2,75.4
LA_CHA,-91.7027,32.1006,69.0,2007-11-01,0.00,51.1,81.2
LA_CHA,-91.7027,32.1006,69.0,2007-11-02,0.00,48.0,78.0
LA_CHA,-91.7027,32.1006,69.0,2007-11-03,0.00,46.0,74.5
LA_CHA,-91.7027,32.1006,69.0,2007-11-04,0.00,44.2,72.0
LA_CHA,-91.7027,32.1006,69.0,2007-11-05,0.00,48.7,77.6
LA_CHA,-91.7027,32.1006,69.0,2007-11-06,0.00,53.4,79.6
LA_CHA,-91.7027,32.1006,69.0,2007-11-07,0.00,33.3,62.5
LA_CHA,-91.7027,32.1006,69.0,2007-11-08,0.00,33.9,60.8
LA_CHA,-91.7027,32.1006,69.0,2007-11-09,0.00,42.9,68.8
LA_CHA,-91.7027,32.1006,69.0,2007-11-10,0.00,53.8,79.0
LA_CHA,-91.7027,32.1006,69.0,2007-11-11,0.00,57.0,71.9
LA_CHA,-91.7027,32.1006,69.0,2007-11-12,0.00,58.1,80.1
LA_CHA,-91.7027,32.1006,69.0,2007-11-13,0.00,54.5,75.6
LA_CHA,-91.7027,32.1006,69.0,2007-11-14,0.00,58.3,80.3
LA_CHA,-91.7027,32.1006,69.0,2007-11-15,0.00,48.2,82.2
LA_CHA,-91.7027,32.1006,69.0,2007-11-16,0.00,29.3,62.6
LA_CHA,-91.7027,32.1006,69.0,2007-11-17,0.00,29.6,64.2
LA_CHA,-91.7027,32.1006,69.0,2007-11-18,0.06,48.6,73.7
LA_CHA,-91.7027,32.1006,69.0,2007-11-19,0.22,58.5,66.5
LA_CHA,-91.7027,32.1006,69.0,2007-11-20,0.00,56.5,74.1
LA_CHA,-91.7027,32.1006,69.0,2007-11-21,0.00,62.4,79.1
LA_CHA,-91.7027,32.1006,69.0,2007-11-22,0.13,42.5,80.3
LA_CHA,-91.7027,32.1006,69.0,2007-11-23,0.06,38.6,48.8
LA_CHA,-91.7027,32.1006,69.0,2007-11-24,0.01,37.1,49.3
LA_CHA,-91.7027,32.1006,69.0,2007-11-25,0.31,38.8,49.6
LA_CHA,-91.7027,32.1006,69.0,2007-11-26,0.77,44.6,58.5
LA_CHA,-91.7027,32.1006,69.0,2007-11-27,0.00,41.9,47.6
LA_CHA,-91.7027,32.1006,69.0,2007-11-28,0.00,33.2,59.6
LA_CHA,-91.7027,32.1006,69.0,2007-11-29,0.00,35.6,64.5
LA_CHA,-91.7027,32.1006,69.0,2007-11-30,0.00,37.2,61.7
LA_CHA,-91.7027,32.1006,69.0,2007-12-01,0.00,39.2,67.8
LA_CHA,-91.7027,32.1006,69.0,2007-12-02,0.00,44.3,73.4
LA_CHA,-91.7027,32.1006,69.0,2007-12-03,0.03,37.8,76.8
LA_CHA,-91.7027,32.1006,69.0,2007-12-04,0.00,27.0,51.2
LA_CHA,-91.7027,32.1006,69.0,2007-12-05,0.00,27.5,63.6
LA_CHA,-91.7027,32.1006,69.0,2007-12-06,0.00,33.6,72.7
LA_CHA,-91.7027,32.1006,69.0,2007-12-07,0.00,34.6,56.9
LA_CHA,-91.7027,32.1006,69.0,2007-12-08,0.00,50.3,75.8
LA_CHA,-91.7027,32.1006,69.0,2007-12-09,0.00,65.1,80.8
LA_CHA,-91.7027,32.1006,69.0,2007-12-10,0.00,63.0,80.6
LA_CHA,-91.7027,32.1006,69.0,2007-12-11,0.00,63.2,80.5
LA_CHA,-91.7027,32.1006,69.0,2007-12-12,0.00,64.6,78.9
LA_CHA,-91.7027,32.1006,69.0,2007-12-13,0.13,50.2,79.3
LA_CHA,-91.7027,32.1006,69.0,2007-12-14,0.03,45.7,58.8
LA_CHA,-91.7027,32.1006,69.0,2007-12-15,0.00,44.3,60.6
LA_CHA,-91.7027,32.1006,69.0,2007-12-16,1.17,31.3,63.2
LA_CHA,-91.7027,32.1006,69.0,2007-12-17,0.00,26.0,47.4
LA_CHA,-91.7027,32.1006,69.0,2007-12-18,0.00,27.0,54.5
LA_CHA,-91.7027,32.1006,69.0,2007-12-19,0.00,41.4,57.3
LA_CHA,-91.7027,32.1006,69.0,2007-12-20,1.48,54.9,68.1
LA_CHA,-91.7027,32.1006,69.0,2007-12-21,0.28,52.3,68.5
LA_CHA,-91.7027,32.1006,69.0,2007-12-22,0.00,54.2,66.6
LA_CHA,-91.7027,32.1006,69.0,2007-12-23,0.47,30.6,70.1
LA_CHA,-91.7027,32.1006,69.0,2007-12-24,0.00,25.6,48.9
LA_CHA,-91.7027,32.1006,69.0,2007-12-25,0.00,26.3,52.7
LA_CHA,-91.7027,32.1006,69.0,2007-12-26,0.00,29.1,57.6
LA_CHA,-91.7027,32.1006,69.0,2007-12-27,0.74,36.0,53.2
LA_CHA,-91.7027,32.1006,69.0,2007-12-28,0.18,40.2,52.4
LA_CHA,-91.7027,32.1006,69.0,2007-12-29,0.12,34.8,57.6
LA_CHA,-91.7027,32.1006,69.0,2007-12-30,0.00,34.5,55.4
LA_CHA,-91.7027,32.1006,69.0,2007-12-31,0.00,33.4,63.7

MO_POR,-89.6149,36.4020,280.0,2007-07-01,1.74,67.7,86.5
MO_POR,-89.6149,36.4020,280.0,2007-07-02,0.16,67.7,81.6
MO_POR,-89.6149,36.4020,280.0,2007-07-03,0.00,63.7,83.5
MO_POR,-89.6149,36.4020,280.0,2007-07-04,0.00,68.6,87.1
MO_POR,-89.6149,36.4020,280.0,2007-07-05,0.00,72.8,89.4
MO_POR,-89.6149,36.4020,280.0,2007-07-06,0.53,70.1,89.7
MO_POR,-89.6149,36.4020,280.0,2007-07-07,0.00,69.2,88.3
MO_POR,-89.6149,36.4020,280.0,2007-07-08,0.00,68.8,89.4
MO_POR,-89.6149,36.4020,280.0,2007-07-09,0.00,70.8,90.4
MO_POR,-89.6149,36.4020,280.0,2007-07-10,0.00,70.9,88.5
MO_POR,-89.6149,36.4020,280.0,2007-07-11,0.04,71.2,82.1
MO_POR,-89.6149,36.4020,280.0,2007-07-12,0.00,66.6,86.8
MO_POR,-89.6149,36.4020,280.0,2007-07-13,0.00,66.3,82.8
MO_POR,-89.6149,36.4020,280.0,2007-07-14,0.00,64.9,83.7
MO_POR,-89.6149,36.4020,280.0,2007-07-15,0.00,68.3,87.0
MO_POR,-89.6149,36.4020,280.0,2007-07-16,0.00,69.3,89.6
MO_POR,-89.6149,36.4020,280.0,2007-07-17,0.00,71.1,88.7
MO_POR,-89.6149,36.4020,280.0,2007-07-18,0.00,72.4,90.5
MO_POR,-89.6149,36.4020,280.0,2007-07-19,0.00,74.1,92.1
MO_POR,-89.6149,36.4020,280.0,2007-07-20,0.30,71.6,93.2
MO_POR,-89.6149,36.4020,280.0,2007-07-21,0.00,61.2,85.1
MO_POR,-89.6149,36.4020,280.0,2007-07-22,0.00,60.8,83.0
MO_POR,-89.6149,36.4020,280.0,2007-07-23,0.00,60.9,82.6
MO_POR,-89.6149,36.4020,280.0,2007-07-24,0.00,62.0,85.2
MO_POR,-89.6149,36.4020,280.0,2007-07-25,0.00,63.4,87.1
MO_POR,-89.6149,36.4020,280.0,2007-07-26,0.00,65.0,88.7
MO_POR,-89.6149,36.4020,280.0,2007-07-27,0.00,69.1,92.3
MO_POR,-89.6149,36.4020,280.0,2007-07-28,0.00,74.2,93.6
MO_POR,-89.6149,36.4020,280.0,2007-07-29,0.64,71.0,91.1
MO_POR,-89.6149,36.4020,280.0,2007-07-30,0.00,69.3,94.7
MO_POR,-89.6149,36.4020,280.0,2007-07-31,0.00,69.7,89.2
MO_POR,-89.6149,36.4020,280.0,2007-08-01,0.00,71.7,91.7
MO_POR,-89.6149,36.4020,280.0,2007-08-02,0.00,72.3,94.6
MO_POR,-89.6149,36.4020,280.0,2007-08-03,0.00,71.3,95.7
MO_POR,-89.6149,36.4020,280.0,2007-08-04,0.00,72.0,96.3
MO_POR,-89.6149,36.4020,280.0,2007-08-05,0.00,74.1,97.7
MO_POR,-89.6149,36.4020,280.0,2007-08-06,0.00,74.1,95.8
MO_POR,-89.6149,36.4020,280.0,2007-08-07,0.00,75.0,96.6
MO_POR,-89.6149,36.4020,280.0,2007-08-08,0.00,76.1,96.9
MO_POR,-89.6149,36.4020,280.0,2007-08-09,0.00,75.4,97.8
MO_POR,-89.6149,36.4020,280.0,2007-08-10,0.02,74.5,99.2
MO_POR,-89.6149,36.4020,280.0,2007-08-11,0.00,72.6,96.8
MO_POR,-89.6149,36.4020,280.0,2007-08-12,0.00,70.5,98.1
MO_POR,-89.6149,36.4020,280.0,2007-08-13,0.00,73.2,99.6
MO_POR,-89.6149,36.4020,280.0,2007-08-14,0.00,71.7,99.4
MO_POR,-89.6149,36.4020,280.0,2007-08-15,0.00,73.3,99.2
MO_POR,-89.6149,36.4020,280.0,2007-08-16,0.00,73.2,102.6
MO_POR,-89.6149,36.4020,280.0,2007-08-17,0.00,74.9,104.2
MO_POR,-89.6149,36.4020,280.0,2007-08-18,0.00,74.8,97.9
MO_POR,-89.6149,36.4020,280.0,2007-08-19,0.79,72.7,99.1
MO_POR,-89.6149,36.4020,280.0,2007-08-20,0.00,75.2,95.2
MO_POR,-89.6149,36.4020,280.0,2007-08-21,0.00,74.1,92.5
MO_POR,-89.6149,36.4020,280.0,2007-08-22,0.00,73.8,96.1
MO_POR,-89.6149,36.4020,280.0,2007-08-23,0.00,75.4,98.4
MO_POR,-89.6149,36.4020,280.0,2007-08-24,0.00,74.1,98.7
MO_POR,-89.6149,36.4020,280.0,2007-08-25,0.00,72.8,98.2
MO_POR,-89.6149,36.4020,280.0,2007-08-26,0.00,69.5,91.4
MO_POR,-89.6149,36.4020,280.0,2007-08-27,0.00,67.1,91.8
MO_POR,-89.6149,36.4020,280.0,2007-08-28,0.00,68.7,95.8
MO_POR,-89.6149,36.4020,280.0,2007-08-29,0.00,72.8,95.7
MO_POR,-89.6149,36.4020,280.0,2007-08-30,0.00,73.8,91.9
MO_POR,-89.6149,36.4020,280.0,2007-08-31,0.00,67.2,91.9
MO_POR,-89.6149,36.4020,280.0,2007-09-01,0.00,61.8,88.3
MO_POR,-89.6149,36.4020,280.0,2007-09-02,0.00,65.1,89.8
MO_POR,-89.6149,36.4020,280.0,2007-09-03,0.00,68.6,92.6
MO_POR,-89.6149,36.4020,280.0,2007-09-04,0.00,71.5,93.2
MO_POR,-89.6149,36.4020,280.0,2007-09-05,0.00,71.9,93.2
MO_POR,-89.6149,36.4020,280.0,2007-09-06,0.13,72.9,89.5
MO_POR,-89.6149,36.4020,280.0,2007-09-07,0.14,73.3,86.6
MO_POR,-89.6149,36.4020,280.0,2007-09-08,1.28,72.7,87.1
MO_POR,-89.6149,36.4020,280.0,2007-09-09,1.10,71.1,85.0
MO_POR,-89.6149,36.4020,280.0,2007-09-10,0.38,70.3,81.0
MO_POR,-89.6149,36.4020,280.0,2007-09-11,1.50,65.9,84.1
MO_POR,-89.6149,36.4020,280.0,2007-09-12,0.00,57.1,79.0
MO_POR,-89.6149,36.4020,280.0,2007-09-13,0.00,58.4,82.1
MO_POR,-89.6149,36.4020,280.0,2007-09-14,0.16,60.5,85.5
MO_POR,-89.6149,36.4020,280.0,2007-09-15,0.00,52.1,85.3
MO_POR,-89.6149,36.4020,280.0,2007-09-16,0.00,52.5,72.2
MO_POR,-89.6149,36.4020,280.0,2007-09-17,0.00,56.6,76.2
MO_POR,-89.6149,36.4020,280.0,2007-09-18,0.00,60.6,85.6
MO_POR,-89.6149,36.4020,280.0,2007-09-19,0.00,61.9,85.8
MO_POR,-89.6149,36.4020,280.0,2007-09-20,0.00,59.9,85.3
MO_POR,-89.6149,36.4020,280.0,2007-09-21,0.00,59.6,87.3
MO_POR,-89.6149,36.4020,280.0,2007-09-22,0.00,62.7,89.2
MO_POR,-89.6149,36.4020,280.0,2007-09-23,0.00,67.6,89.6
MO_POR,-89.6149,36.4020,280.0,2007-09-24,0.00,69.2,90.6
MO_POR,-89.6149,36.4020,280.0,2007-09-25,0.02,71.6,88.3
MO_POR,-89.6149,36.4020,280.0,2007-09-26,0.82,70.1,82.4
MO_POR,-89.6149,36.4020,280.0,2007-09-27,1.31,64.3,83.2
MO_POR,-89.6149,36.4020,280.0,2007-09-28,0.00,58.9,81.0
MO_POR,-89.6149,36.4020,280.0,2007-09-29,0.00,57.4,83.9
MO_POR,-89.6149,36.4020,280.0,2007-09-30,0.00,59.5,83.5
MO_POR,-89.6149,36.4020,280.0,2007-10-01,0.00,63.4,84.3
MO_POR,-89.6149,36.4020,280.0,2007-10-02,0.00,62.5,83.9
MO_POR,-89.6149,36.4020,280.0,2007-10-03,0.00,64.8,84.9
MO_POR,-89.6149,36.4020,280.0,2007-10-04,0.00,65.6,84.0
MO_POR,-89.6149,36.4020,280.0,2007-10-05,0.00,67.0,86.3
MO_POR,-89.6149,36.4020,280.0,2007-10-06,0.00,68.6,88.1
MO_POR,-89.6149,36.4020,280.0,2007-10-07,0.00,68.1,88.4
MO_POR,-89.6149,36.4020,280.0,2007-10-08,0.25,68.8,88.4
MO_POR,-89.6149,36.4020,280.0,2007-10-09,0.46,64.9,89.4
MO_POR,-89.6149,36.4020,280.0,2007-10-10,0.00,55.0,81.2
MO_POR,-89.6149,36.4020,280.0,2007-10-11,0.00,46.6,73.7
MO_POR,-89.6149,36.4020,280.0,2007-10-12,0.00,44.8,67.5
MO_POR,-89.6149,36.4020,280.0,2007-10-13,0.00,44.8,70.5
MO_POR,-89.6149,36.4020,280.0,2007-10-14,0.00,49.9,75.8
MO_POR,-89.6149,36.4020,280.0,2007-10-15,0.00,57.0,80.3
MO_POR,-89.6149,36.4020,280.0,2007-10-16,0.96,58.6,75.8
MO_POR,-89.6149,36.4020,280.0,2007-10-17,0.30,57.7,73.4
MO_POR,-89.6149,36.4020,280.0,2007-10-18,2.82,60.5,78.9
MO_POR,-89.6149,36.4020,280.0,2007-10-19,0.03,56.0,82.3
MO_POR,-89.6149,36.4020,280.0,2007-10-20,0.00,50.8,72.3
MO_POR,-89.6149,36.4020,280.0,2007-10-21,0.00,51.9,77.2
MO_POR,-89.6149,36.4020,280.0,2007-10-22,0.08,56.7,78.9
MO_POR,-89.6149,36.4020,280.0,2007-10-23,1.67,48.6,65.5
MO_POR,-89.6149,36.4020,280.0,2007-10-24,0.67,47.2,51.9
MO_POR,-89.6149,36.4020,280.0,2007-10-25,0.74,44.4,55.8
MO_POR,-89.6149,36.4020,280.0,2007-10-26,0.33,44.9,52.5
MO_POR,-89.6149,36.4020,280.0,2007-10-27,0.03,45.3,57.0
MO_POR,-89.6149,36.4020,280.0,2007-10-28,0.00,44.9,64.5
MO_POR,-89.6149,36.4020,280.0,2007-10-29,0.00,37.9,61.7
MO_POR,-89.6149,36.4020,280.0,2007-10-30,0.00,38.5,65.1
MO_POR,-89.6149,36.4020,280.0,2007-10-31,0.00,45.2,67.3
MO_POR,-89.6149,36.4020,280.0,2007-11-01,0.00,49.7,72.4
MO_POR,-89.6149,36.4020,280.0,2007-11-02,0.00,34.4,60.4
MO_POR,-89.6149,36.4020,280.0,2007-11-03,0.00,36.7,63.3
MO_POR,-89.6149,36.4020,280.0,2007-11-04,0.00,39.5,64.9
MO_POR,-89.6149,36.4020,280.0,2007-11-05,0.00,44.8,67.8
MO_POR,-89.6149,36.4020,280.0,2007-11-06,0.03,38.5,76.5
MO_POR,-89.6149,36.4020,280.0,2007-11-07,0.00,30.0,51.1
MO_POR,-89.6149,36.4020,280.0,2007-11-08,0.00,33.2,51.4
MO_POR,-89.6149,36.4020,280.0,2007-11-09,0.00,39.9,62.0
MO_POR,-89.6149,36.4020,280.0,2007-11-10,0.00,37.1,65.5
MO_POR,-89.6149,36.4020,280.0,2007-11-11,0.00,39.8,59.4
MO_POR,-89.6149,36.4020,280.0,2007-11-12,0.00,51.2,69.0
MO_POR,-89.6149,36.4020,280.0,2007-11-13,0.07,57.9,68.5
MO_POR,-89.6149,36.4020,280.0,2007-11-14,0.18,58.9,66.9
MO_POR,-89.6149,36.4020,280.0,2007-11-15,0.08,42.3,67.6
MO_POR,-89.6149,36.4020,280.0,2007-11-16,0.00,30.4,50.9
MO_POR,-89.6149,36.4020,280.0,2007-11-17,0.00,33.9,54.3
MO_POR,-89.6149,36.4020,280.0,2007-11-18,0.00,39.0,62.4
MO_POR,-89.6149,36.4020,280.0,2007-11-19,0.00,42.8,65.4
MO_POR,-89.6149,36.4020,280.0,2007-11-20,0.00,57.1,66.2
MO_POR,-89.6149,36.4020,280.0,2007-11-21,0.26,58.5,70.7
MO_POR,-89.6149,36.4020,280.0,2007-11-22,2.43,39.1,68.5
MO_POR,-89.6149,36.4020,280.0,2007-11-23,0.00,29.6,42.1
MO_POR,-89.6149,36.4020,280.0,2007-11-24,0.00,27.6,40.0
MO_POR,-89.6149,36.4020,280.0,2007-11-25,0.09,31.0,42.6
MO_POR,-89.6149,36.4020,280.0,2007-11-26,1.09,38.0,46.3
MO_POR,-89.6149,36.4020,280.0,2007-11-27,0.01,31.9,47.0
